0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274766921997,0.9921568632125854,0.9921568632125854,0.9960784316062927,0.9921568632125854,0.5764706134796143,0.16862745583057404,0.027450980618596077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098039269447327,0.9882352948188782,0.9882352948188782,0.9921568632125854,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.6117647290229797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745098114013672,0.9882352948188782,0.95686274766922,0.9098039269447327,0.9058823585510254,0.9058823585510254,0.9607843160629272,0.9882352948188782,0.5882353186607361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588743686676,0.49803921580314636,0.5764706134796143,0.0,0.0,0.0,0.21960784494876862,0.6039215922355652,0.9372549057006836,0.2705882489681244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04313725605607033,0.2705882489681244,0.0,0.0,0.0,0.0,0.4156862795352936,0.9921568632125854,0.9372549057006836,0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04313725605607033,0.686274528503418,1.0,0.9921568632125854,0.08235294371843338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607843399047852,0.9882352948188782,0.9921568632125854,0.9882352948188782,0.08235294371843338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313725508749485,0.46666666865348816,0.8274509906768799,0.9882352948188782,0.9921568632125854,0.47843137383461,0.007843137718737125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10588235408067703,0.4274509847164154,0.6705882549285889,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9921568632125854,0.43529412150382996,0.0235294122248888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1411764770746231,0.4156862795352936,0.6901960968971252,0.8941176533699036,0.9921568632125854,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9921568632125854,0.9882352948188782,0.8392156958580017,0.45098039507865906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19607843458652496,0.9607843160629272,0.9921568632125854,0.9921568632125854,1.0,0.9921568632125854,0.8392156958580017,0.8274509906768799,0.8274509906768799,0.8313725590705872,0.8823529481887817,0.9921568632125854,0.9921568632125854,0.47843137383461,0.07058823853731155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2235294133424759,0.9647058844566345,0.9882352948188782,0.8509804010391235,0.800000011920929,0.3490196168422699,0.019607843831181526,0.0,0.0,0.0,0.08235294371843338,0.2823529541492462,0.7411764860153198,0.9882352948188782,0.7803921699523926,0.08235294371843338,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45490196347236633,0.4941176474094391,0.11372549086809158,0.03529411926865578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294122248888,0.4274509847164154,0.9607843160629272,0.7921568751335144,0.04313725605607033,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47843137383461,0.9882352948188782,0.18431372940540314,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862745583057404,0.9882352948188782,0.8392156958580017,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764770746231,0.8235294222831726,0.9921568632125854,0.9450980424880981,0.13725490868091583,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313725508749485,0.10980392247438431,0.1411764770746231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30588236451148987,0.6078431606292725,0.9490196108818054,0.9921568632125854,0.9882352948188782,0.7686274647712708,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04313725605607033,0.772549033164978,0.9450980424880981,0.9137254953384399,0.6313725709915161,0.46666666865348816,0.49803921580314636,0.49803921580314636,0.9137254953384399,0.9098039269447327,0.9843137264251709,0.9882352948188782,0.9882352948188782,0.9921568632125854,0.9882352948188782,0.2862745225429535,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21960784494876862,0.7764706015586853,0.8901960849761963,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9921568632125854,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.9921568632125854,0.7686274647712708,0.027450980618596077,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823853731155,0.09803921729326248,0.6117647290229797,0.9882352948188782,0.8156862854957581,0.8156862854957581,0.9921568632125854,0.9882352948188782,0.9882352948188782,0.9882352948188782,0.8156862854957581,0.5058823823928833,0.10980392247438431,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
